"Drug","Pearson.est","Pearson.p","Pearson.q","Spearman.est","Spearman.p","Spearman.q","Slope","Intercept","R.squared","Rank.slope","Rank.intercept","Rank.R.squared","N"
"GW.843682X",0.0774379375278065,0.167670106402582,0.491470271398662,0.204154344354409,0.000241855681927629,0.0250147876736576,0.000731990133346107,0.791306756316084,0.00599663416856046,0.204154344354409,127.335304903295,0.0416789963187787,319
"GZD824",0.0155548559923165,0.785704223554327,0.929147355310515,0.00777142594289427,0.891951354770431,0.966725719841006,0.000153835682845575,0.632888635979848,0.000241953544941705,0.00777142594289438,153.299314691823,6.03950611858898e-05,308
"HA14.1",-0.0250214379097878,0.666529223144137,0.874904546855172,-0.042476941311861,0.464321929410659,0.755490700097697,-0.000146075382925606,0.919393359482153,0.000626072355073373,-0.0424769365446343,156.371540481695,0.00180429054321128,299
"halcinonide",0.0618644695726513,0.301414398761303,0.629829542403822,0.0508318099709029,0.395966398107129,0.700969277459584,0.00148139701912068,1.43195820872479,0.0038272125955055,0.0508318099709027,133.832714794103,0.00258387290491797,281
"halobetasol.propionate",0.0473113695194132,0.41109738474026,0.735815630487664,0.0421624992525137,0.463908845364195,0.755490700097697,0.00111298560687064,1.12137926632236,0.00223836568580247,0.0421624992525136,146.070218863992,0.00177767634321822,304
"halofantrine",0.0933266999217143,0.0982474461519239,0.39517306118885,0.0882513063275782,0.118022088533595,0.411797552281074,0.00116562753348594,1.090710760265,0.00870987291827771,0.0882513063275781,144.056293600243,0.00778829306852404,315
"halofuginone",-0.014191398902871,0.805350500334611,0.93441308051644,-0.0288516901733314,0.616315972244409,0.845757795664173,-6.56935010707244e-05,0.621153800924289,0.000201395802820408,-0.0288516901733317,156.899882751433,0.000832420025857913,304
"harringtonine",0.106773212298834,0.0621169131824205,0.31339565933533,0.149042014413498,0.00902515836833695,0.109452079344028,0.000797264407563588,0.754272657401297,0.0114005188646118,0.149042014413498,130.622050787528,0.0222135220604332,306
"hesperadin",0.128001477217126,0.0457813662482301,0.284180887960769,0.116592939543759,0.0690498736071655,0.318421073194827,0.00155168732285373,0.570150284966863,0.0163843781697663,0.116592939543759,108.21736490589,0.0135939135514547,244
"hexachlorophene",0.0921680849379292,0.106439744752834,0.416139679669364,0.10694684651865,0.0608398143741737,0.295440459898206,0.000834831603001532,0.928523140357934,0.00849495588112534,0.10694684651865,137.976712212869,0.0114376279802837,308
"hexaminolevulinate",0.0761825521456069,0.176744211216707,0.505432043855096,0.0509139518124065,0.367022504786278,0.686097514406417,0.00049368093839565,0.925420163879122,0.00580378125141811,0.0509139518124064,150.430138637734,0.00259223048915605,316
"hexylresorcinol",0.0602223674743456,0.348900869357162,0.677814405612977,0.0576401538150172,0.369991049211329,0.686097514406417,0.00077852777079196,0.944132259191922,0.00362673354421512,0.0576401538150172,115.43908115766,0.00332238733181885,244
"HMN.214",0.073202336165843,0.192919286478445,0.526424694496176,0.129428965547095,0.020961400336784,0.158097205906691,0.000519279673665382,0.742114051378744,0.00535858202013708,0.129428965547095,138.856079995238,0.0167518571225911,318
"homoharringtonine",0.161147392541889,0.00478408137855199,0.0824684504302772,0.144907379041752,0.0112867233086161,0.120170406991736,0.00173851187811294,0.69629209978073,0.0259684821230496,0.14482375780338,130.841965056083,0.0209981485007501,305
"homoquinolinic.acid",-0.0857091813133693,0.152600384453249,0.487124561717421,-0.0700805221640947,0.242458774000745,0.578386004535549,-0.00164274476301281,1.30681597943025,0.00734606376140801,-0.0700805221640945,150.346313364055,0.00491127958679217,280
"homosalate",0.0894691782969731,0.155929826475831,0.487130439561879,0.0849617118018351,0.177933961920138,0.510245262337865,0.00123220869356174,1.28903969440773,0.00800473386513555,0.0849617118018349,116.209862601167,0.00721849247229804,253
"hydrocortisone",-0.0214454692151936,0.86750486565526,0.96478267701138,-0.0500672043010753,0.696771096509059,0.892827077760633,-0.000288550337876556,1.21339741194121,0.000459908149859815,-0.0500672043010753,33.6021505376344,0.00250672494652561,63
"hydroxytacrine.maleate..r.s.",-0.0260033474340827,0.654819881039905,0.865217355075276,-0.0106714606276906,0.854445751735213,0.957614124235749,-0.000394415031180841,1.19111365563537,0.000676174077777613,-0.0106714606276906,151.09538336384,0.000113880071928349,298
"hydroxyurea",0.00162142119431977,0.977390864383648,0.989862001685722,-0.00513632030661853,0.928465120027959,0.978981215397341,1.89072978270011e-05,1.01405553402824,2.62900668938932e-06,-0.00513632030661842,155.293561487373,2.63817862921819e-05,308
"hyodeoxycholic.acid",0.0700833442912024,0.235764613767676,0.570113617010429,0.0685058815491763,0.24650132630444,0.581290303496964,0.000993563179815048,1.1543720142296,0.00491167514703922,0.0685058815491763,134.600900116144,0.00469305580682977,288
"hyoscyamine",0.0241476718375064,0.672931345776395,0.877509777694879,-0.0108032759751554,0.850225018367135,0.955101494643609,0.000171814385081673,0.877661160195859,0.000583110055171899,-0.0108032759751554,156.169106138162,0.000116710771795371,308
"hypericin",0.0653882315587924,0.309038820574031,0.638356936078741,0.0752413169274996,0.241626027864605,0.577350640838199,0.000908558707800633,1.09056653994527,0.00427562082638627,0.0752413169274997,113.282938676381,0.00566125577298445,244
"hypoestoxide",0.156319191263656,0.0131581031809154,0.146127989077918,0.0823532536520584,0.193457625232208,0.524636225285901,0.00158996216480293,0.807198329872499,0.0244356895573234,0.0823532536520584,115.623490039841,0.00678205838708028,251
"I.BET.762",0.0147873203459868,0.804045539198348,0.933647105660953,-0.00880501352236389,0.882553360271609,0.964771353835172,9.4346711787396e-05,0.907908032618868,0.000218664843014836,-0.00867754415651426,143.736550042303,7.75282631290081e-05,284
"I.BET151",0.107150968021178,0.063810588115615,0.317517977977356,0.102982477583084,0.0749123710024273,0.331075646049217,0.00227195852008271,1.33585475721777,0.0114813299478756,0.102982477583084,135.001137123746,0.0106053906891505,300
"ibrutinib",-0.196820954270857,0.000675164250669455,0.0393230204731827,-0.176173399810853,0.00239089694498997,0.0591791763699383,-0.00140081325507465,0.918310370257895,0.0387384880400906,-0.169668682864809,173.110965063992,0.0310370668009147,295
"ibutilide",-0.00894952428450843,0.878968756329931,0.96860600322617,0.0177728893308199,0.76232848915192,0.923725232043498,-9.64939975562481e-05,1.00606858661423,8.00939849190063e-05,0.0177728893308199,143.896271713035,0.000315875595165572,292
"ICG.001",0.113638189488731,0.0442025067716383,0.279498820110621,0.148670540844082,0.00832439052843047,0.104354522895374,0.00124826522580308,0.964639924987703,0.0129136381102767,0.148670540844082,134.084389817057,0.0221029297148719,314
"ICI.162846",0.104551713727864,0.0775255676356465,0.34624349747081,0.0898534071833173,0.129526392932588,0.432152573655272,0.00190972699244412,1.48111020588256,0.0109310608434333,0.0898534071833179,130.606036069194,0.00807363478245106,286
"icotinib",-0.196445944261926,0.000911163860039048,0.0439788423112181,-0.174995445682137,0.00319418416398837,0.0658887608689894,-0.000835016379244484,0.961955960156018,0.0385910090169598,-0.158538637691062,163.933217233286,0.0306234060094896,282
"idarubicin",0.149280830574749,0.0116282702291753,0.140245816316202,0.148373568610781,0.0121512487223626,0.12175543067919,0.000771669128924026,0.604880196325159,0.022284766377087,0.148373568610781,121.782579688658,0.0220147158622982,285
"idasanutlin",0.134417142001961,0.0204895583267996,0.180250704138087,0.139756901418649,0.0159433235614917,0.141535446991546,0.00142236210306206,0.887828468475194,0.0180679680639752,0.1288075751163,129.807671307671,0.019531991494142,297
"idazoxan",0.0352545253175714,0.533669795530235,0.808992852994851,0.0276524015926958,0.625450016157154,0.852203331466899,0.00039153833136491,0.955359419623899,0.00124288155536729,0.0276524015926959,153.14474674915,0.000764655313843728,314
"idelalisib",0.0699046457641878,0.246210423627859,0.579740959438327,0.073495384258926,0.222720765386845,0.558924901698703,0.000289503717175381,0.935964179971535,0.0048866594994166,0.0728740504692462,128.870506984775,0.00540157150736718,277
"idoxuridine",0.193647539456395,0.00058304690248849,0.0383750870365152,0.171185712061789,0.00241308364974608,0.0591791763699383,0.00311726097087592,1.0334751331377,0.0374993695375162,0.17118571206179,129.70943606233,0.0293045480141019,312
"IDRA.21",-0.00227645203670758,0.970522476212389,0.989862001685722,0.0255224663311873,0.678606089745047,0.882137125762981,-3.52821639698929e-05,1.04489700588282,5.18223387543015e-06,0.0255224663311873,130.092750744787,0.000651396287626589,266
"idronoxil",0.168080895508322,0.00285431054445688,0.0700515537012468,0.164728888457547,0.00347029512813689,0.0688354430896193,0.00142291411997901,0.979071359534725,0.0282511874348795,0.164728888457547,131.137564512165,0.0271356066924589,313
"IEM1754",0.0491418158737649,0.396370903461901,0.724678116430344,0.0547321636907077,0.344791799959641,0.672198089018198,0.00046283940459682,1.0166985193029,0.00241491806737101,0.0547321636907076,142.262809364549,0.00299560974226642,300
"ifosfamide",0.00226704658147896,0.970811725157241,0.989862001685722,0.0129293398384624,0.834691322815921,0.950238395743082,2.41346532410233e-05,1.18200780722137,5.1395002025956e-06,0.0129293398384624,130.293327141323,0.00016716782865845,263
"IKK.16",0.0430661110646461,0.44845240275862,0.753958483242434,0.0128652923563703,0.820934179130015,0.945419707732755,0.000207047401507727,0.91822478233132,0.00185468992223243,0.0128652923563703,154.486581746228,0.000165515747414879,312
"IKK.2.inhibitor.V",-0.0143481439405746,0.797270463658459,0.932194644670236,0.0277469747115729,0.61930430152315,0.847441572455103,-0.000113519513243297,0.848041049403609,0.000205869234539447,0.027746974711573,157.504990096725,0.000769894605644666,323
"ilomastat",-0.0732756825640629,0.223268526989224,0.557779866234811,-0.0559087840941873,0.353038278578549,0.678350171909488,-0.000790898177402126,1.19596595709358,0.0053693256552293,-0.0559087840941873,147.299275381139,0.00312579213889045,278
"imatinib",-0.0164587415119323,0.798932012455638,0.932194644670236,-0.00773446385150601,0.904721718875473,0.970688838299875,-5.35554531353176e-05,0.971687795638116,0.000270890172156601,-0.00699776168152875,122.350228044306,5.98219310702533e-05,242
"imidapril",0.0724025475089089,0.224670325138178,0.558014804116777,0.0678631597115964,0.25516454583431,0.588641762306995,0.000524861004282755,1.09980326617299,0.00524212888577982,0.0678631597115965,132.363431320953,0.00460540844604163,283
"imiloxan",0.00625407805281114,0.92402656990234,0.982437329199296,-0.0276355331169612,0.67341465041659,0.880929902885288,7.96172670271208e-05,1.03863332507026,3.91134922906544e-05,-0.0276355331169611,121.260992907801,0.000763722690658658,235
"imiquimod",-0.0443436894679443,0.463125348458545,0.759713734065289,-0.0594223225321484,0.325318700390777,0.658121913609756,-0.000124411045648973,0.966671063027555,0.00196636279562947,-0.0571741270815199,146.41861660079,0.00353101241511466,276
"INC.280",-0.0957311417296087,0.1049594169297,0.414117808485572,-0.163902313701006,0.00529857251801811,0.0824982043665616,-0.000472029307283011,0.949408627207884,0.00916445149685445,-0.157225695156111,167.219112950058,0.0268639684365431,288
"indibulin",0.0988689720391807,0.0812220547932905,0.352124357307439,0.113767810731126,0.0446434871375118,0.24957809960764,0.000567745648213978,0.673358997181336,0.00977507363208429,0.113767810731126,138.695337620579,0.0129431147585533,312
"indiplon",0.0801593145391862,0.163283789769887,0.48852842532031,0.0407888373372444,0.478608236883601,0.767469243640592,0.000689923343241225,1.02232202382487,0.00642551570739218,0.0407888329816588,146.279702970297,0.00166372925132418,304
"indirubin",-0.121437885398856,0.0430582422851419,0.275877587738432,-0.130887015805061,0.0291180691928367,0.193991560041828,-0.000621735202231141,0.948887385680538,0.0147471600101456,-0.123340759091807,156.706035893307,0.0171314109063543,278
"indisulam",0.192066302514106,0.000825842619658679,0.0436928723469674,0.183005225126157,0.00145537509683979,0.0469692491875962,0.00160553376747283,0.883507165624081,0.0368894645614401,0.177776641962689,123.744615384616,0.0334909124234752,300
"indoprofen",-0.00153694492071052,0.978463568404085,0.989862001685722,0.016977571748861,0.765536313941059,0.924369289362204,-1.8860633526693e-05,0.892912603523898,2.36219968929807e-06,0.0169775717488611,153.351498807178,0.000288237942487725,311
"ingenol.mebutate",-0.0698866041499067,0.221324489695898,0.557779866234811,-0.0251181094924177,0.660590582218828,0.871309230250582,-0.00191369580118583,1.03912386807683,0.00488413743960576,-0.0251181094924176,158.380747916578,0.000630919424473083,308
"INH1",0.0254751027326053,0.664635650782474,0.874107558885579,0.0264829257547839,0.652221338184701,0.865941627518196,0.000302082750770392,1.23771113499398,0.000648980859236793,0.0264829257547839,142.620251376924,0.000701345356533392,292
"inosine",0.096113339387473,0.0895932384412258,0.36855400358777,0.104615760300423,0.0645283224132846,0.307358588336961,0.000676291988272696,0.868388193894586,0.00923777400821157,0.104615760300423,140.575325632834,0.0109444573032355,313
"iobenguane",-0.033786546573562,0.649790118628463,0.862429053732281,-0.0289097929867709,0.697656503689396,0.892827077760633,-0.00043547163392661,1.17773152354476,0.00114153072936748,-0.028909792986771,94.6597009547828,0.000835776130537941,183
"iodipamide",-0.0453823313080483,0.442159247329093,0.752593495277727,-0.00978652109931194,0.868429411871699,0.964318019344958,-0.000464073007580873,0.923637825039115,0.00205955599495346,-0.00978652109931197,146.4190455594,9.57759952272781e-05,289
"iododexetimide",0.0780411356031053,0.182052391311631,0.510875702750468,0.0372484691221314,0.524660266180909,0.793241648677044,0.000955587966122251,1.2001954868578,0.00609041884622226,0.0372484691221312,142.005850804486,0.00138744845194238,294
"IOWH032",0.10313463917995,0.0735131715125596,0.338421531568355,0.0734271332569881,0.203211796154742,0.5344159926365,0.00131172756758046,1.14474683108288,0.0106367537987785,0.0734271332569881,140.375789311566,0.00539154389833949,302
"iproniazid",0.0901313323809109,0.15124914072668,0.487029669700399,0.0822154353867531,0.190655818584182,0.52281138760541,0.00153931520883462,1.42713080748896,0.00812365707675823,0.0822154353867531,117.476424270496,0.00675937781583337,255
"ipsapirone",-0.0169316083019913,0.792862329996358,0.931161693126561,-0.0634997097987659,0.324253973568502,0.658121913609756,-0.000154328365156418,1.08272432926193,0.00028667935969206,-0.0634997097987659,129.746964595449,0.00403221314452748,243
"irinotecan",0.0808191211781053,0.159835589533905,0.488274121614122,0.0832168745311895,0.147765285630034,0.457643494713611,0.000931488165923285,0.793080790676573,0.00653173034800129,0.0825111695811513,139.917046638874,0.00692504820673974,304
"isoetharine",0.0248485389232758,0.697568739477109,0.882165532543977,-0.00836234658546142,0.895964992153061,0.966912075198096,0.000342585714517145,1.32375718707627,0.000617449886621551,-0.00836234658546132,125.036930976597,6.9928840415377e-05,247
"isofloxythepin",0.0187013244927152,0.747826783314268,0.90789258284233,-0.0582773255664998,0.316031235068789,0.65466842400516,0.000281912923887973,1.05157973196782,0.000349739537781831,-0.0582773255664996,158.212460172192,0.00339624667518379,298
"isoflupredone.acetate",-0.00187911912012354,0.975344737563884,0.989862001685722,0.000947796299878739,0.987562829578527,0.997900193461066,-3.53410750547885e-05,1.19431721348202,3.53108866761399e-06,0.000947796299878654,136.870151906917,8.98317826063691e-07,273
"isometheptene.mucate",-0.0887488057622573,0.223357199149726,0.557779866234811,-0.0517725378017469,0.478075119181751,0.767464271147644,-0.00130909393506669,1.2451969600594,0.00787635052422689,-0.0517725378017469,100.444277360067,0.00268039567043332,190
"isopropyl.myristate",0.0220494823470571,0.700378976676244,0.883006462819115,0.0761884854622927,0.183050707526393,0.512127925637619,0.00022828889772888,0.915266661177733,0.000486179671773181,0.0761884854622925,142.266973238807,0.005804685317038,307
"isoxsuprine",-0.0287367816587463,0.692348423158422,0.881142339861954,-0.00041878034885929,0.995400301852093,0.999844068315482,-0.000433483196084139,1.14597544187181,0.000825802620102457,-0.000418780348859446,96.540412303665,1.75376980590783e-07,192
"ispinesib",0.104905143441054,0.0696108628275699,0.334872190612363,0.103903297330284,0.0723337600186196,0.327310264084254,0.00158024237818255,0.747112543431839,0.0110050891203881,0.102538028200313,135.068026755853,0.0107958951961053,300
"istradefylline",0.193314228311042,0.00252579633997427,0.0641640894786446,0.200662477916344,0.00170461824325222,0.0483977885535141,0.00215927203413938,1.02154096027072,0.0373703908674936,0.200662477916344,97.1195089331642,0.0402654300435274,242
"itraconazole",0.0413016643363242,0.642125385296876,0.858538834635158,0.0763360912343471,0.38988393518829,0.699953082829263,0.000568177084100986,1.32840975306423,0.00170582747695039,0.0763360912343472,60.0381540697675,0.00582719882493858,129
"ivermectin",0.102376242786759,0.0691488666710982,0.333758529799167,0.133150790164726,0.0178790268000193,0.148360170255542,0.000867209220436763,0.864850306031814,0.0104808950871335,0.133150790164726,137.395599758891,0.0177291329214909,316
"ixabepilone",0.0497181778766937,0.379923175376838,0.707106372680798,0.0542723998290633,0.337770094794397,0.666083022078606,0.000216343153266023,0.61395792965757,0.00247189721137856,0.0542723998290634,148.952097026922,0.00294549338320573,314
"ixazomib",0.012265980855221,0.825915850766014,0.940399720397454,-0.00891499739796953,0.872996927260376,0.964771353835172,9.06608821056446e-05,0.556013053107379,0.000150454286340646,-0.0089149973979696,163.94868707717,7.94771786058038e-05,324
"ixazomib.citrate",-0.109194984743971,0.0584587966394306,0.309965657485964,-0.0871325163362742,0.131484740152545,0.433369140125909,-0.000453474568091566,0.700632392326916,0.0119235446932361,-0.0871325163362741,164.157009966777,0.0075920754030911,301
"JIB04",0.178411106912402,0.00150172455767395,0.0494203899889064,0.194799415869398,0.000517750455044095,0.0250409221414576,0.00131510276006288,0.815563190060581,0.0318305230697086,0.194799415869398,126.81909200057,0.0379468124230587,314
"JK.184",0.0793187040482027,0.163588356161123,0.48852842532031,0.0623105406420596,0.274077182130474,0.611500400192491,0.00057065789249049,0.575381695366152,0.00629145681188636,0.0623105406420597,145.81071093016,0.00388260347510577,310
"JNJ.16259685",-0.0493900901988642,0.42066800572843,0.73833608763002,-0.0728289133672517,0.234728472018128,0.575104615029187,-0.000751416393339499,1.4210326496236,0.00243938100985194,-0.0728289133672518,144.295488847895,0.00530405062225466,268
"JNJ.26481585",-0.176951647642462,0.00492851295484754,0.0839586677484616,-0.0732984253462341,0.247261740147219,0.581290303496964,-0.0018609883896572,0.477934582163548,0.0313118856033822,-0.0732984253462341,135.235601593626,0.00537265915823746,251
"JNJ.7706621",0.0798990382893913,0.171101246044541,0.498500209803813,0.119885104751933,0.0396113116627979,0.234479851186326,0.000435121780688455,0.842215501454374,0.00638385631956961,0.119885104751933,130.257004496714,0.0143724383413819,295
"josamycin",0.0224161100534928,0.701892568166299,0.883006462819115,-0.000378484244973514,0.994844100308593,0.999844068315482,0.000262022646886639,1.19920395113477,0.000502481989930297,-0.000378484244973612,147.555826426134,1.43250323693206e-07,294
"JQ1....",0.109854967709417,0.0586310734769729,0.309965657485964,0.128304173606187,0.0270375185743263,0.186430128074402,0.00239192092354582,1.06438223638944,0.012068113930437,0.128304173606187,129.882678132678,0.0164619609647666,297
"JTC.801",0.0133340467583508,0.813645678101432,0.938024635263434,0.0352351423460476,0.533239107783941,0.796832020713257,6.82010315700452e-05,0.873504456978813,0.000177796802953885,0.0352351389640755,152.432848043676,0.00124151525614624,315
"JTE.607",-0.0710198821306134,0.216930121889894,0.556599101048764,-0.0983623642778428,0.0868791083337128,0.358181583912667,-0.000503119101107401,0.819372396794581,0.00504382365784623,-0.0983623642778432,167.500260552371,0.00967515470632708,304
"JZL.184",0.0987658304144049,0.0920670673428089,0.376590716136687,0.119229317700157,0.0417583568584795,0.238996445577384,0.00115846490208471,1.14363571808314,0.009754689257447,0.119229317700157,129.032904956927,0.014215630199245,292
"K.858",-0.00448812715721981,0.937882790332688,0.984895472724566,0.0307968631203069,0.592735286884466,0.834043139593692,-3.22288860105375e-05,0.761956020209764,2.01432853793738e-05,0.030796863120307,147.803478374153,0.000948446778050927,304
"K.Ras.G12C..inhibitor.6",-0.0276841056995352,0.631231274045924,0.855826671178369,-0.052684207075291,0.360762645826718,0.681215644504266,-0.000410441224773878,1.10814231680534,0.000766409708383041,-0.0526842070752911,160.007999475444,0.00277562567515214,303
"k.strophanthidin",-0.0313985750947664,0.816647274539459,0.939855679484246,-0.0113430127041742,0.933260571470233,0.97961937906299,-0.000364569946855404,0.731274208262039,0.000985870517981687,-0.0113430127041742,29.3289473684211,0.000128663937207057,57
"KD.023",0.133150781765587,0.019009578088743,0.177586252080644,0.102384134103641,0.0718433356987472,0.326110188375504,0.00141512752916543,0.867682734912673,0.0177291306847869,0.102384134103641,139.579267146884,0.0104825109161524,310
"KD025",0.0319124763754546,0.57317700560797,0.823057468607599,0.03996216911298,0.480443657526842,0.76786138642259,0.000400977961281779,0.941075269047382,0.00101840614841395,0.03996216911298,151.205958364706,0.00159697496021441,314
"kenpaullone",0.0659885504402279,0.244401787125218,0.579204235282022,0.0430867691556322,0.447502261710301,0.746627213074292,0.00133540263948309,1.1649853116247,0.0043544887892025,0.0430867691556322,150.235377242566,0.00185646967627074,313
"ketoconazole",0.0559634038714959,0.40242076178288,0.729985777697243,0.0757163463412732,0.256969720408576,0.59156145493103,0.000635659091504687,1.00355577649707,0.00313190257288417,0.0757163463412732,104.906194690266,0.00573296510327164,226
"ketoprofen",0.0302215709090582,0.608266729479762,0.844234549906763,0.0132166891975836,0.822671845126569,0.945419707732755,0.000429519318734615,1.03109965344766,0.000913343348211236,0.0132166891975835,143.576971721752,0.000174680873345522,290
"KF.38789",0.0719959093878473,0.199665518536202,0.532441382763205,0.0985704885550364,0.0787649648928514,0.34075950454859,0.000353513974276629,0.806678078635013,0.00518341096858311,0.0985704885550364,144.228721831194,0.00971614121397855,319
"KI.16425",0.0475941722735377,0.407527246464459,0.734584357867444,0.0474699284372938,0.408753951788287,0.710410582820067,0.000517872853194182,1.02609522814037,0.00226520523440318,0.0474699284372939,145.737100949094,0.0022533941058418,305
"KI.8751",0.180769190707886,0.00141740507047419,0.0477302916755029,0.139460101439431,0.0141453542900937,0.134001965912283,0.00204995941569664,0.948123623124751,0.032677500309184,0.139460101439431,133.383684276888,0.0194491198934964,309
"kifunensine",0.067324275408306,0.241867660776152,0.576975902477542,0.0168282660880411,0.77011628600221,0.925267785639176,0.00116942200704173,1.09044070189828,0.00453255805925343,0.0168282660880409,149.933689421574,0.000283190539529917,304
"KP.1212",-0.013504366364595,0.83174631553394,0.944602874425997,0.00743935102961647,0.906829467588158,0.970839487063292,-0.000139746146856365,0.909989270142204,0.000182367910909204,0.00743935102961649,124.566361445783,5.53439437418547e-05,250
"KPT.185",0.0125277012774926,0.823353300360274,0.940399720397454,0.0312527466088536,0.577517572491178,0.823076225361442,8.9479610132676e-05,0.663143524483529,0.000156943299298091,0.0312527466088536,155.483934169279,0.000976734170597215,320
"KPT.276",-0.0041741697348434,0.94117751451825,0.984895472724566,-0.0539351078656086,0.340011618429975,0.667123067055019,-3.53221962041272e-05,0.75829465636091,1.74236929752826e-05,-0.0539351078656086,166.521747042766,0.00290899586047483,315
"ku.0063794",0.0492471786201758,0.377677185398235,0.704737840794645,0.000999942311020518,0.985717435267244,0.997900193461066,0.000369612994088476,0.848816193888333,0.00242528460204749,0.000999942311020621,161.838009345615,9.99884625369178e-07,323
"KW.2449",0.0741598308365668,0.188549917930282,0.520038630786759,0.0652732538129655,0.247289245134067,0.581290303496964,0.000904185239503852,0.893194217116715,0.0054996805097082,0.0652732538129654,148.154189270645,0.00426059766333182,316
"KW.2478",-0.124034881937784,0.0258037765153417,0.200979454526301,-0.13170429626211,0.0178766050225627,0.148360170255542,-0.000981918000388079,0.8064032752867,0.01538465193732,-0.13170429626211,183.336095994462,0.0173460216538977,323
"KX2.391",0.129404601997374,0.0235791219641653,0.190012055736435,0.154655383806751,0.00671576411125617,0.0936667169655055,0.00128010510166214,0.624044948067266,0.0167455510180989,0.154655383806751,129.760398585664,0.0239182877404133,306
"KY02111",-0.0469289506406229,0.429177120415628,0.743710416324667,-0.0119231218075891,0.840884396661681,0.951074300941494,-0.00071473072421842,1.55223098133775,0.00220232640823003,-0.0119231218075889,145.210967979389,0.000142160833638603,286
"kynurenic.acid",-0.047183164745255,0.428314488072224,0.743710416324667,-0.024021981994253,0.686875843380913,0.88792815659072,-0.000867675751521531,1.30393715997647,0.00222625103537787,-0.0240219819942532,145.923132434181,0.000577055618932218,284
"L.798.106",-0.0353466738728401,0.539926384869226,0.809841879127004,-0.053533159171616,0.353065004934891,0.678350171909488,-0.000522635497742592,0.976225039077727,0.00124938735387292,-0.0535331591716159,160.137040194086,0.00286579913089356,303
"lacitol",-0.0243645680181701,0.704919114455974,0.884508559560009,-0.0367941712204007,0.567331654953128,0.819769012942359,-0.000396654280009318,1.09632513370516,0.000593632174712035,-0.0367941712204007,127.007285974499,0.00135381103579616,244
"lafutidine",0.0524595355392721,0.364419113386627,0.694007916612452,0.030864887461222,0.593767206187638,0.834043139593692,0.000624772642064379,1.18046805870193,0.00275200286899616,0.030864887461222,146.339401993356,0.000952641277993897,301
"lanatoside.c",0.0730074095887069,0.198405102270585,0.531036207186335,0.0785596372541505,0.166294081926127,0.491415980875575,0.000415450440831452,0.741684344003825,0.00533008185485321,0.0785596372541505,144.205416769726,0.00617161660550371,312
"lanoconazole",-0.0104287379724262,0.877484096402689,0.96860600322617,-0.0248735366382425,0.713073316164933,0.900200664173342,-0.000148155845275387,1.11852820854371,0.000108758575697523,-0.0248735366382425,113.760962566845,0.000618692824893984,221
"lapatinib",-0.20615940141885,0.000332558515198412,0.0267524850004056,-0.155351567437769,0.00711556551533536,0.0936667169655055,-0.00112798167982893,0.928955423541288,0.0425016987933784,-0.152676707593545,172.901506139032,0.0241341095053718,299
"lappaconite",-0.0891354625209332,0.111512141663032,0.420891147943156,-0.0506331848943837,0.366638061923585,0.686097514406417,-0.000420451424162401,0.858695714442183,0.00794513067882069,-0.0506331848943838,168.626626175549,0.00256371941254885,320
"lasalocid",0.0934656513186944,0.0988253371929346,0.396396366358364,0.0715863926879169,0.206572509228523,0.539174306020241,0.000283710687085309,0.833833153573038,0.00873582797642778,0.0715863926879169,145.760936347997,0.00512461161806865,313
"latanoprost",0.0721956760384253,0.230183967535277,0.567527364147285,0.118720256123039,0.0479803522985518,0.256804008598848,0.0010584664293881,1.17110217422027,0.00521221563864526,0.118720256123039,122.938524270836,0.01409449921392,278
"latrepirdine",-0.0744093866811767,0.251836735564213,0.583983832693044,-0.135089307689603,0.0368829674913984,0.227111304716692,-0.000935062106736137,1.04553667333026,0.00553675682626889,-0.135089307689603,136.210716922752,0.0182491210520562,239
"LB42708",-0.0328410558085464,0.560810025761006,0.817931976225078,0.0369657522394814,0.512636905339697,0.791021084185821,-0.000234167726476725,0.748459392191227,0.00107853494662006,0.0369657522394815,152.640928270042,0.00136646683863072,316
"LCL.161",-0.111961468441236,0.0555815290529961,0.307183412476101,-0.0916015384600706,0.117687447308031,0.411621796381714,-0.00119751877485839,0.861408069730099,0.0125353704155179,-0.0916015384600706,160.46542615363,0.00839084184825178,293
"LDN.212854",-0.00916084072477994,0.87114464069731,0.966603402091728,0.00599996577315589,0.915395104577365,0.972143172899098,-2.85767917806262e-05,0.781849226067062,8.39210027847857e-05,0.00599996577315587,157.549005424955,3.59995892790419e-05,316
"LDN.57444",-0.00612751475987345,0.915547236918244,0.977762459756661,0.0280565448461416,0.627219282825154,0.852407765981536,-2.54206585206428e-05,0.902638319906898,3.75464371324662e-05,0.0280565448461415,147.24943345581,0.00078716970870355,302
"LE.135",-0.011636420277092,0.838566459280977,0.949370002375961,-0.00982506375553667,0.86342727162511,0.963207002552511,-9.17157149137415e-05,0.953449700140803,0.000135406276865117,-0.00982506375553662,156.522884882108,9.65318778003604e-05,309
"lenalidomide",-0.0465272427325801,0.418902895205727,0.737921401773591,-0.0439914914701134,0.444731338546717,0.744475119324446,-0.000445451115144073,0.950616799332154,0.00216478431629642,-0.0439914914701134,159.208702449192,0.00193525132176506,304
"lenvatinib",-0.00305338586241663,0.958709700193375,0.987363020833406,-0.0433200108780193,0.462417369872854,0.755490700097697,-1.58878890959003e-05,0.93111497347647,9.32316522480541e-06,-0.0426229185553478,151.701634649803,0.00187662334247171,290
